DATE,all_const_emp,emratio,gdp,home_ow_rate,house_st,income,IPI_Cement,labor_percent,monthly_supply,mortgage_rate,MSPUS,new_private_house,new_private_hw_under,permit,personal_saving_rate,population,PPI_Cement,PPI_Concrete,target,total_emp_cons,unemployed_rate
2011-11-01,571.9,58.6,15842.259,65.9,711.0,13419.7,87.7571,64.1,5.7,3.9925,221100.0,1945.5108915288938,433.0,706.0,6.4,313260.0,181.9,1.8405996907494713,136.667,5593.0,8.6
2011-12-01,575.0,58.6,15842.259,65.9,694.0,13548.9,92.3676,64.0,5.3,3.958,221100.0,2047.2386825906492,434.0,697.0,7.2,313454.0,182.5,1.8405204651422202,135.168,5611.0,8.5
2012-01-01,575.2,58.4,16068.805,65.6,723.0,13631.6,95.8403,63.7,5.3,3.915,238400.0,1784.7325040795,441.0,712.0,7.4,313636.0,185.4,1.8405204651422202,134.168,5626.0,8.3
2012-02-01,576.8,58.5,16068.805,65.6,704.0,13731.1,95.3474,63.8,4.8,3.89,238400.0,1848.7439960323898,450.0,738.0,7.3,313811.0,185.8,1.8405204651422202,133.997,5629.0,8.3
2012-03-01,573.0,58.5,16068.805,65.6,695.0,13798.5,93.6095,63.8,4.9,3.954,238400.0,1933.366660241717,458.0,806.0,7.6,313993.0,185.2,1.8405204651422202,135.865,5625.0,8.2
2012-04-01,572.0,58.4,16207.115,65.6,753.0,13868.1,94.8689,63.7,4.9,3.91,238700.0,2299.2501113617272,463.0,732.0,7.9,314176.0,187.2,1.8405204651422202,138.471,5618.0,8.2
2012-05-01,574.0,58.5,16207.115,65.6,708.0,13850.3,92.7701,63.7,4.7,3.798,238700.0,2112.8280021237215,474.0,796.0,7.9,314368.0,188.7,1.8417040632819743,141.048,5604.0,8.2
2012-06-01,576.2,58.6,16207.115,65.6,757.0,13837.1,91.4465,63.8,4.8,3.675,238700.0,2108.717800075998,486.0,794.0,7.9,314576.0,188.8,1.84162547430801,143.16899999999998,5621.0,8.2
2012-07-01,583.4,58.5,16319.541,65.4,740.0,13752.9,90.0581,63.7,4.6,3.55,248800.0,2320.136804293606,490.0,849.0,7.0,314796.0,188.3,1.84162547430801,144.282,5632.0,8.2
2012-08-01,584.8,58.4,16319.541,65.4,754.0,13768.5,90.1465,63.5,4.6,3.602,248800.0,2353.6259114541854,495.0,840.0,6.7,315031.0,189.0,1.84162547430801,144.705,5648.0,8.1
2012-09-01,586.5,58.7,16319.541,65.4,847.0,13914.1,89.7802,63.6,4.5,3.4975,248800.0,2220.1932023444156,511.0,930.0,7.2,315264.0,189.1,1.84162547430801,144.358,5661.0,7.8
2012-10-01,582.7,58.8,16420.419,65.3,915.0,14049.2,91.4772,63.8,4.9,3.3825,251700.0,2547.832918662877,520.0,887.0,7.8,315485.0,188.8,1.84162547430801,143.968,5674.0,7.8
2012-11-01,590.9,58.7,16420.419,65.3,833.0,14230.7,95.9137,63.6,4.6,3.352,251700.0,2286.7344417441896,534.0,917.0,8.7,315692.0,189.1,1.84162547430801,143.961,5684.0,7.7
2012-12-01,594.7,58.7,16420.419,65.3,976.0,14581.4,96.1474,63.7,4.5,3.345,251700.0,2324.3182152399927,551.0,941.0,10.9,315877.0,188.3,1.84162547430801,143.869,5724.0,7.9
2013-01-01,595.6,58.6,16648.189,65.2,888.0,13880.4,98.907,63.7,4.0,3.414,258400.0,2479.9693057348504,559.0,940.0,4.9,316038.0,194.7,1.8421746516118587,144.313,5746.0,8.0
2013-02-01,597.9,58.6,16648.189,65.2,962.0,13902.0,100.6487,63.4,4.1,3.5325,258400.0,2543.581810141159,581.0,980.0,4.7,316191.0,194.4,1.8421746516118587,145.16299999999998,5784.0,7.7
2013-03-01,601.9,58.5,16648.189,65.2,1010.0,13932.2,100.5747,63.3,4.2,3.565,258400.0,2918.0664981902205,596.0,936.0,4.8,316357.0,194.6,1.8421746516118587,147.96200000000002,5802.0,7.5
2013-04-01,607.6,58.6,16728.687,65.1,835.0,13974.9,95.5687,63.4,4.4,3.445,268100.0,2471.509614684502,606.0,1012.0,5.1,316535.0,196.2,1.844040974925109,150.969,5796.0,7.6
2013-05-01,610.4,58.6,16728.687,65.1,930.0,14052.5,99.5607,63.4,4.6,3.536,268100.0,2454.605863785466,620.0,1003.0,5.3,316729.0,197.5,1.844040974925109,153.86,5829.0,7.5
2013-06-01,610.8,58.6,16728.687,65.1,839.0,14083.9,101.1157,63.4,4.1,4.07,268100.0,2573.366330056667,629.0,942.0,5.4,316934.0,197.5,1.844040974925109,156.428,5855.0,7.5
2013-07-01,610.6,58.7,16953.838,65.2,880.0,14072.0,101.9294,63.3,5.5,4.37,264800.0,2779.253843278753,640.0,997.0,5.2,317156.0,197.2,1.844040974925109,158.28799999999998,5859.0,7.3
2013-08-01,613.8,58.7,16953.838,65.2,917.0,14117.3,103.143,63.3,5.5,4.456,264800.0,2697.416420747668,654.0,964.0,5.2,317397.0,197.7,1.842487480228249,159.39600000000002,5878.0,7.2
2013-09-01,615.1,58.7,16953.838,65.2,850.0,14181.7,105.1505,63.2,5.4,4.49,264800.0,2744.7423704096022,661.0,1004.0,5.3,317635.0,197.6,1.842487480228249,159.675,5910.0,7.2
2013-10-01,621.2,58.3,17192.019,65.1,925.0,14152.3,103.4174,62.8,4.9,4.192,273600.0,2852.846559289807,670.0,1044.0,4.7,317864.0,197.9,1.842487480228249,159.558,5931.0,7.2
2013-11-01,625.8,58.6,17192.019,65.1,1100.0,14209.6,100.2048,63.0,5.0,4.255,273600.0,3018.5806076005583,687.0,1029.0,4.5,318076.0,198.0,1.842487480228249,159.365,5963.0,6.9
2013-12-01,628.6,58.7,17192.019,65.1,1002.0,14266.5,99.2019,62.9,5.2,4.4575,273600.0,2753.362959879552,707.0,1005.0,4.5,318276.0,197.4,1.842487480228249,159.282,5932.0,6.7
2014-01-01,632.4,58.8,17197.738,64.9,888.0,14369.2,96.8279,62.9,5.1,4.432,275200.0,3014.1977355653516,713.0,976.0,5.2,318464.0,200.8,1.8464903775306214,159.37,5985.0,6.6
2014-02-01,641.6,58.7,17197.738,64.9,944.0,14456.4,96.6639,62.9,5.3,4.3025,275200.0,3181.543229071672,714.0,1039.0,5.3,318642.0,199.2,1.8464903775306214,159.872,6007.0,6.7
2014-03-01,642.4,58.9,17197.738,64.9,970.0,14555.0,98.2095,63.1,5.6,4.3425,275200.0,3256.929353846036,726.0,1067.0,5.2,318827.0,199.3,1.8464903775306214,161.189,6038.0,6.7
2014-04-01,650.5,58.9,17518.508,64.8,1043.0,14624.5,99.8622,62.8,5.7,4.3375,288000.0,2996.6777219967357,743.0,1090.0,5.4,319020.0,207.0,1.8464903775306214,162.969,6084.0,6.2
2014-05-01,650.0,58.9,17518.508,64.8,1007.0,14689.5,103.247,62.9,5.2,4.192,288000.0,3248.043942336437,754.0,1018.0,5.6,319225.0,207.1,1.8464903775306214,164.68400000000003,6109.0,6.3
2014-06-01,657.1,59.0,17518.508,64.8,911.0,14760.1,102.0049,62.8,5.7,4.1625,288000.0,2848.5080202837357,771.0,1010.0,5.6,319438.0,207.0,1.8464903775306214,166.21400000000003,6133.0,6.1
2014-07-01,665.1,59.0,17804.228,64.3,1085.0,14821.1,104.798,62.9,6.2,4.13,281000.0,3018.5806076005583,790.0,1076.0,5.5,319670.0,207.0,1.8464903775306214,167.138,6178.0,6.2
2014-08-01,669.8,59.0,17804.228,64.3,984.0,14894.2,103.4822,62.9,5.4,4.115,281000.0,3323.708515164988,793.0,1047.0,5.3,319919.0,207.8,1.8464903775306214,167.452,6210.0,6.1
2014-09-01,677.3,59.1,17804.228,64.3,1023.0,14951.2,106.4102,62.8,5.4,4.1625,281000.0,3624.904413975067,797.0,1077.0,5.5,320166.0,208.8,1.8464903775306214,167.243,6242.0,5.9
2014-10-01,674.1,59.3,17912.079,63.9,1074.0,15022.7,107.4771,62.9,5.3,4.036,298900.0,3377.3064535253584,806.0,1094.0,5.4,320403.0,210.5,1.8464903775306214,166.91099999999997,6259.0,5.7
2014-11-01,676.7,59.2,17912.079,63.9,1001.0,15094.0,99.994,62.9,5.7,3.9975,298900.0,3124.110716303045,814.0,1059.0,5.6,320616.0,210.3,1.8464903775306214,166.65900000000002,6272.0,5.8
2014-12-01,672.6,59.3,17912.079,63.9,1073.0,15170.9,107.8144,62.8,5.1,3.864,298900.0,3534.5049036433898,826.0,1072.0,6.0,320815.0,210.0,1.8465662169916548,166.46099999999998,6293.0,5.6
2015-01-01,680.1,59.3,18063.529,63.8,1085.0,15230.8,108.0196,62.9,4.8,3.67,289200.0,3529.9957434121516,830.0,1049.0,6.3,320997.0,217.3,1.8473976767252425,166.25099999999998,6320.0,5.7
2015-02-01,680.4,59.2,18063.529,63.8,886.0,15313.3,98.3234,62.7,4.5,3.71,289200.0,3124.110716303045,830.0,1127.0,6.4,321164.0,217.7,1.8473976767252425,166.63299999999998,6361.0,5.5
2015-03-01,682.1,59.2,18063.529,63.8,960.0,15314.2,98.0626,62.6,5.1,3.77,289200.0,2766.302951610671,843.0,1072.0,5.9,321344.0,217.3,1.8473976767252425,168.09,6334.0,5.4
2015-04-01,684.7,59.3,18279.784,63.5,1190.0,15373.5,102.8839,62.8,4.9,3.672,289100.0,3743.032047074529,868.0,1166.0,5.9,321538.0,225.0,1.8475483074182082,169.97,6392.0,5.4
2015-05-01,690.0,59.4,18279.784,63.5,1079.0,15442.7,104.7122,62.9,5.0,3.84,289100.0,3793.213027432068,878.0,1272.0,5.8,321740.0,224.4,1.8475483074182082,171.85,6427.0,5.6
2015-06-01,688.5,59.4,18279.784,63.5,1205.0,15479.0,107.4307,62.7,5.4,3.9825,289100.0,3566.097967358781,896.0,1379.0,5.7,321954.0,223.7,1.8475483074182082,173.451,6441.0,5.3
2015-07-01,697.7,59.3,18401.626,63.6,1146.0,15518.6,112.8845,62.6,5.2,4.046,295800.0,3683.8830302307288,908.0,1140.0,5.6,322186.0,223.9,1.8475483074182082,174.49599999999998,6472.0,5.2
2015-08-01,698.2,59.4,18401.626,63.6,1130.0,15550.5,114.3793,62.6,5.0,3.905,295800.0,3620.374705803929,921.0,1165.0,5.6,322427.0,224.8,1.8475483074182082,174.938,6490.0,5.1
2015-09-01,699.8,59.2,18401.626,63.6,1224.0,15570.5,114.5231,62.4,5.9,3.89,295800.0,3921.484415853444,939.0,1144.0,5.8,322670.0,224.1,1.8475483074182082,175.045,6508.0,5.0
2015-10-01,702.6,59.3,18435.137,63.7,1058.0,15608.0,113.241,62.5,5.6,3.796,302500.0,3670.2573922659867,943.0,1160.0,5.8,322901.0,224.3,1.8475483074182082,175.051,6547.0,5.0
2015-11-01,708.9,59.4,18435.137,63.7,1172.0,15615.4,112.7522,62.5,5.5,3.9425,302500.0,3738.4761125515256,962.0,1244.0,5.6,323113.0,223.8,1.8475483074182082,175.143,6598.0,5.1
2015-12-01,712.9,59.6,18435.137,63.7,1146.0,15668.4,119.8456,62.7,5.1,3.964,302500.0,3843.513747803283,970.0,1211.0,5.8,323318.0,224.1,1.8475483074182082,175.11700000000002,6630.0,5.0
2016-01-01,714.2,59.7,18525.933,63.5,1092.0,15695.5,116.7888,62.7,5.6,3.8725,299800.0,3995.1243918188566,968.0,1171.0,6.1,323509.0,231.5,1.8522824471062191,175.03799999999998,6631.0,4.8
2016-02-01,717.0,59.8,18525.933,63.5,1225.0,15695.9,119.0626,62.8,5.5,3.66,299800.0,3907.7044402795705,982.0,1172.0,5.6,323687.0,229.3,1.8522824471062191,175.283,6640.0,4.9
2016-03-01,720.5,59.8,18525.933,63.5,1111.0,15731.6,118.9009,63.0,5.5,3.694,299800.0,3752.146909471542,987.0,1118.0,5.9,323871.0,229.6,1.8524277618844993,176.60299999999998,6678.0,5.0
2016-04-01,726.2,59.7,18711.702,63.1,1163.0,15758.9,109.6192,62.9,5.0,3.605,306000.0,3489.4600313706997,998.0,1160.0,5.5,324061.0,233.4,1.8529351405288015,178.497,6702.0,5.1
2016-05-01,726.8,59.7,18711.702,63.1,1148.0,15777.2,107.7492,62.7,5.1,3.6,306000.0,3738.4761125515256,1010.0,1205.0,5.3,324260.0,233.2,1.8529351405288015,180.345,6689.0,4.8
2016-06-01,727.4,59.7,18711.702,63.1,1203.0,15821.4,110.7745,62.7,5.3,3.568,306000.0,4240.791634189932,1016.0,1208.0,4.9,324476.0,233.7,1.8529351405288015,181.917,6701.0,4.9
2016-07-01,728.1,59.8,18892.639,63.4,1239.0,15891.5,105.8163,62.8,4.5,3.44,303800.0,4069.0094358583056,1033.0,1198.0,5.1,324697.0,235.4,1.8529351405288015,183.02,6735.0,4.8
2016-08-01,734.3,59.8,18892.639,63.4,1171.0,15931.3,105.2523,62.9,5.0,3.435,303800.0,3985.905933231596,1038.0,1201.0,5.1,324924.0,235.1,1.8529351405288015,183.658,6736.0,4.9
2016-09-01,744.9,59.7,18892.639,63.4,1068.0,15999.1,105.2719,62.9,5.2,3.46,303800.0,3898.52264328902,1038.0,1303.0,5.1,325155.0,234.9,1.8529351405288015,183.948,6768.0,5.0
2016-10-01,743.8,59.7,19089.379,63.5,1313.0,16059.4,106.2018,62.8,5.2,3.47,310900.0,4059.7605015825284,1053.0,1254.0,5.3,325368.0,234.7,1.8529351405288015,184.022,6799.0,4.9
2016-11-01,744.0,59.7,19089.379,63.5,1140.0,16107.6,107.0915,62.7,5.2,3.77,310900.0,4878.030092030954,1042.0,1230.0,5.4,325562.0,234.9,1.8529351405288015,184.234,6823.0,4.7
2016-12-01,741.9,59.7,19089.379,63.5,1252.0,16182.5,103.4522,62.7,5.4,4.198,310900.0,4203.541509172551,1057.0,1248.0,5.0,325742.0,233.9,1.8529351405288015,184.406,6818.0,4.7
2017-01-01,744.3,59.9,19280.084,63.6,1190.0,16293.3,103.6667,62.8,5.4,4.15,313100.0,4110.6763934679175,1063.0,1296.0,5.3,325901.0,238.9,1.854159493515121,184.657,6840.0,4.7
2017-02-01,747.6,60.0,19280.084,63.6,1271.0,16363.5,109.3678,62.9,5.3,4.1675,313100.0,4423.2244247833305,1070.0,1237.0,5.6,326050.0,239.4,1.854159493515121,185.023,6881.0,4.6
2017-03-01,746.5,60.2,19280.084,63.6,1190.0,16415.1,104.1273,62.9,5.0,4.196,313100.0,4418.529463048457,1071.0,1273.0,5.6,326207.0,239.3,1.8540160251309241,186.532,6902.0,4.4
2017-04-01,745.1,60.2,19438.643,63.9,1146.0,16476.0,99.4783,63.0,5.4,4.045,318200.0,4055.137455335907,1075.0,1239.0,5.7,326371.0,245.3,1.8554439107885676,188.546,6916.0,4.4
2017-05-01,747.2,60.1,19438.643,63.9,1157.0,16573.2,98.5261,62.8,5.1,4.01,318200.0,4526.739429370273,1071.0,1205.0,6.3,326548.0,245.5,1.8554439107885676,190.543,6931.0,4.4
2017-06-01,747.5,60.1,19438.643,63.9,1249.0,16604.0,98.5578,62.8,5.3,3.904,318200.0,4839.8263995219395,1073.0,1353.0,6.0,326743.0,245.4,1.8554439107885676,192.271,6962.0,4.3
2017-07-01,753.2,60.2,19692.595,63.9,1206.0,16665.9,96.7684,62.9,5.8,3.9675,320500.0,4540.888392530749,1075.0,1254.0,6.0,326939.0,245.6,1.8554439107885676,193.516,6968.0,4.3
2017-08-01,752.7,60.1,19692.595,63.9,1159.0,16733.7,96.8806,62.9,6.1,3.88,320500.0,4231.473561501515,1083.0,1336.0,6.1,327140.0,245.6,1.8606679551877114,194.351,7002.0,4.4
2017-09-01,752.2,60.4,19692.595,63.9,1181.0,16841.9,96.879,63.1,5.3,3.805,320500.0,4259.438831260165,1093.0,1277.0,5.9,327342.0,244.7,1.8744836395596192,194.822,7013.0,4.3
2017-10-01,759.7,60.1,20037.088,64.0,1257.0,16930.8,98.9506,62.7,5.5,3.895,337900.0,4649.6263242362975,1101.0,1360.0,6.0,327528.0,243.8,1.8744836395596192,195.08900000000003,7031.0,4.2
2017-11-01,763.3,60.1,20037.088,64.0,1273.0,16997.5,101.8784,62.7,4.8,3.922,337900.0,4583.382844770633,1107.0,1295.0,5.6,327699.0,243.4,1.8744836395596192,195.457,7068.0,4.2
2017-12-01,772.5,60.1,20037.088,64.0,1177.0,17058.2,102.0626,62.7,5.6,3.95,337900.0,4668.584374391702,1100.0,1312.0,5.0,327848.0,243.3,1.8744836395596192,195.852,7091.0,4.1
2018-01-01,776.7,60.1,20328.553,64.2,1299.0,17141.7,100.0281,62.7,6.0,4.0325,331800.0,4706.54202820865,1105.0,1311.0,5.7,327969.0,246.8,1.8635072914582487,196.11900000000003,7093.0,4.0
2018-02-01,785.2,60.4,20328.553,64.2,1277.0,17204.1,101.3911,63.0,5.7,4.33,331800.0,5089.107030480661,1109.0,1331.0,5.8,328085.0,246.6,1.8635072914582487,196.908,7184.0,4.1
2018-03-01,787.9,60.4,20328.553,64.2,1318.0,17268.2,100.3022,62.9,5.2,4.444,331800.0,4578.657724353509,1121.0,1381.0,5.9,328219.0,246.5,1.869780052723199,198.576,7194.0,4.0
2018-04-01,792.9,60.4,20580.912,64.5,1276.0,17328.7,102.4601,62.9,5.6,4.4675,315600.0,4782.622551146186,1124.0,1365.0,6.0,328364.0,248.1,1.8711770524183222,200.61900000000003,7212.0,4.0
2018-05-01,798.1,60.5,20580.912,64.5,1357.0,17404.4,105.2745,62.9,5.5,4.586,315600.0,4964.185125276735,1131.0,1331.0,6.0,328521.0,249.2,1.8726220769889215,202.457,7274.0,3.8
2018-06-01,802.2,60.5,20580.912,64.5,1192.0,17488.4,103.0784,63.0,5.8,4.57,315600.0,4725.541560218273,1126.0,1338.0,6.3,328692.0,251.0,1.8726220769889215,204.047,7292.0,4.0
2018-07-01,803.0,60.6,20798.73,64.4,1208.0,17587.6,103.6884,63.0,6.0,4.5275,330900.0,4432.61703835184,1127.0,1333.0,6.5,328863.0,250.3,1.872684550172235,204.954,7318.0,3.8
2018-08-01,802.1,60.3,20798.73,64.4,1288.0,17664.0,103.0046,62.6,6.5,4.55,330900.0,4964.185125276735,1129.0,1293.0,6.6,329040.0,249.6,1.8760761879556649,205.332,7347.0,3.8
2018-09-01,803.8,60.4,20798.73,64.4,1250.0,17693.5,100.7646,62.8,6.6,4.6275,330900.0,4607.021586086289,1135.0,1320.0,6.8,329216.0,249.7,1.8760761879556649,205.378,7375.0,3.7
2018-10-01,803.4,60.5,20917.867,64.6,1221.0,17749.8,100.0901,62.9,7.2,4.83,322800.0,4301.448713292828,1141.0,1280.0,6.7,329379.0,250.3,1.8760761879556649,205.373,7389.0,3.8
2018-11-01,808.8,60.6,20917.867,64.6,1181.0,17795.7,95.3075,62.9,6.4,4.866,322800.0,4343.532554499954,1144.0,1334.0,6.5,329527.0,249.9,1.8760761879556649,205.111,7386.0,3.8
2018-12-01,812.7,60.6,20917.867,64.6,1095.0,18012.4,96.3338,63.0,7.6,4.6375,322800.0,3981.2981416156285,1148.0,1320.0,8.4,329659.0,249.9,1.8750984179960517,204.703,7396.0,3.9
2019-01-01,816.2,60.6,21104.133,64.2,1232.0,18053.9,102.6488,63.1,7.0,4.464,313000.0,4945.016130104502,1152.0,1254.0,8.2,329766.0,252.7,1.8761370603404826,204.209,7424.0,4.0
2019-02-01,813.7,60.7,21104.133,64.2,1128.0,18151.4,98.9187,63.1,6.4,4.37,313000.0,5311.475164186415,1140.0,1302.0,8.5,329862.0,252.1,1.8760152876640432,204.439,7396.0,3.8
2019-03-01,816.9,60.6,21104.133,64.2,1195.0,18229.5,97.4072,63.0,5.7,4.265,313000.0,5151.776385615875,1125.0,1291.0,7.9,329977.0,251.2,1.8771676443699536,205.786,7422.0,3.8
2019-04-01,811.0,60.6,21384.775,64.3,1267.0,18262.1,98.5315,62.9,5.8,4.1425,322500.0,5287.22211638106,1123.0,1298.0,7.7,330103.0,255.6,1.8777100253671135,207.698,7459.0,3.6
2019-05-01,812.2,60.6,21384.775,64.3,1307.0,18277.0,98.1995,62.9,6.7,4.072,322500.0,4792.148019458658,1132.0,1338.0,7.3,330240.0,258.1,1.8796207199884982,209.361,7486.0,3.7
2019-06-01,815.6,60.7,21384.775,64.3,1228.0,18310.5,98.042,63.0,5.2,3.8025,322500.0,4522.024874978433,1142.0,1301.0,7.1,330393.0,257.7,1.8781902871234373,210.598,7511.0,3.6
2019-07-01,817.5,60.8,21694.282,64.7,1245.0,18328.6,102.4513,63.1,5.9,3.765,318400.0,4758.8238203267165,1146.0,1347.0,6.8,330553.0,255.5,1.8777701532765534,211.349,7525.0,3.7
2019-08-01,824.7,60.8,21694.282,64.7,1367.0,18423.6,103.3392,63.1,5.4,3.616,318400.0,5118.014195608774,1149.0,1528.0,7.0,330729.0,255.4,1.8769863569503487,211.708,7530.0,3.7
2019-09-01,825.8,61.0,21694.282,64.7,1300.0,18474.4,106.1046,63.2,5.4,3.605,318400.0,4432.61703835184,1161.0,1491.0,7.2,330904.0,255.5,1.8777701532765534,211.886,7551.0,3.5
2019-10-01,828.6,61.0,21902.39,65.0,1332.0,18549.5,102.4713,63.3,5.3,3.688,327100.0,5118.014195608774,1160.0,1538.0,7.3,331066.0,255.4,1.876380271293116,211.979,7556.0,3.6
2019-11-01,830.7,61.0,21902.39,65.0,1346.0,18630.7,97.2591,63.3,5.4,3.695,327100.0,4878.030092030954,1165.0,1522.0,7.1,331213.0,255.1,1.8768653609670327,212.117,7545.0,3.6
2019-12-01,828.2,61.0,21902.39,65.0,1551.0,18583.8,100.0059,63.3,5.6,3.72,327100.0,5195.243466153813,1177.0,1461.0,6.4,331345.0,255.0,1.8773486844896101,212.248,7528.0,3.6
2020-01-01,828.4,61.1,21706.513,65.3,1572.0,18821.5,107.993,63.3,5.7,3.624,329000.0,5156.602813620787,1195.0,1500.0,7.2,331443.0,254.2,1.8774692408275855,212.409,7580.0,3.5
2020-02-01,837.2,61.1,21706.513,65.3,1565.0,18925.6,105.8406,63.3,5.6,3.465,329000.0,5007.364048724758,1213.0,1440.0,7.7,331525.0,253.9,1.877950373636529,213.229,7608.0,3.5
2020-03-01,833.5,59.8,21706.513,65.3,1267.0,18577.4,100.6725,62.6,6.5,3.45,329000.0,4892.370391735631,1215.0,1348.0,11.275,331634.0,253.9,1.880035036549719,215.207,7539.0,4.4
2020-04-01,708.4,55.025000000000006,19913.143,68.0,925.0,20750.9,95.8725,60.1,6.9,3.306,322600.0,4701.794298735475,1193.0,1050.0,11.275,331684.0,257.2,1.8802712080245036,217.254,6527.0,9.6
2020-05-01,773.6,55.025000000000006,19913.143,68.0,1054.0,19877.2,99.8972,60.8,5.4,3.2325,322600.0,4531.454867485183,1180.0,1253.0,11.275,331685.0,256.2,1.8835916109382331,218.504,7009.0,9.6
2020-06-01,793.6,55.025000000000006,19913.143,68.0,1266.0,19920.9,104.5993,61.5,3.8,3.1625,322600.0,4878.030092030954,1183.0,1329.0,11.275,331728.0,258.4,1.8835916109382331,219.83,7170.0,9.6
2020-07-01,803.1,55.2,21647.64,67.3,1529.0,20191.5,105.4513,61.5,3.4,3.016,337500.0,5214.583227758977,1201.0,1526.0,11.275,331795.0,259.7,1.882494054077173,221.585,7195.0,9.6
2020-08-01,810.0,56.5,21647.64,67.3,1377.0,19594.2,103.4103,61.7,3.3,2.935,337500.0,4849.372253099853,1213.0,1564.0,11.275,331870.0,259.6,1.882494054077173,224.064,7225.0,8.4
2020-09-01,818.9,56.6,21647.64,67.3,1463.0,19744.9,101.6846,61.4,3.4,2.89,337500.0,5859.865415829201,1218.0,1643.0,11.275,331950.0,259.8,1.8835916109382331,226.817,7256.0,7.9
2020-10-01,827.2,57.4,22024.502,65.7,1537.0,19758.5,102.824,61.7,3.3,2.834,358700.0,5486.682359147073,1228.0,1622.0,11.275,332025.0,259.7,1.8835916109382331,229.83,7310.0,6.9
2020-11-01,828.0,57.4,22024.502,65.7,1545.0,19610.4,104.775,61.5,4.0,2.765,358700.0,4858.9214892123655,1248.0,1713.0,11.275,332063.0,259.5,1.8835916109382331,232.337,7317.0,6.7
2020-12-01,837.6,57.4,22024.502,65.7,1663.0,19775.2,105.794,61.5,4.1,2.684,358700.0,5564.878533647412,1262.0,1760.0,11.275,332047.0,259.6,1.8835916109382331,234.39,7355.0,6.7
2021-01-01,842.5,57.5,22600.185,65.6,1602.0,21760.9,107.7894,61.3,4.0,2.735,369800.0,5360.0410356014745,1282.0,1866.0,11.275,331992.0,260.7,1.8837066141978107,236.468,7363.0,6.3
2021-02-01,846.2,57.6,22600.185,65.6,1422.0,20254.0,94.1235,61.4,4.9,2.81,369800.0,5253.301467903793,1286.0,1700.0,11.275,331968.0,261.3,1.884222892058726,239.252,7291.0,6.2
2021-03-01,858.0,57.8,22600.185,65.6,1700.0,24471.8,99.3792,61.5,4.4,3.0825,369800.0,5924.13778300014,1308.0,1731.0,11.275,332007.0,261.2,1.8841656275231,244.249,7395.0,6.1
2021-04-01,854.3,57.9,23292.362,65.5,1484.0,21304.2,102.5381,61.6,4.7,3.06,382600.0,5820.376063560584,1320.0,1714.0,11.275,332073.0,268.0,1.8849650770626643,249.856,7406.0,6.1
2021-05-01,855.8,58.0,23292.362,65.5,1600.0,20899.7,99.2814,61.5,5.6,2.9625,382600.0,5326.036570023781,1338.0,1680.0,9.9,332144.0,268.2,1.886830523322648,255.481,7394.0,5.8
2021-06-01,857.8,58.0,23292.362,65.5,1661.0,20934.3,96.703,61.7,5.8,2.975,382600.0,5137.3019846934185,1372.0,1644.0,8.7,332231.0,268.4,1.886830523322648,261.206,7400.0,5.9
2021-07-01,867.2,58.4,23828.973,65.4,1593.0,21156.5,95.8351,61.8,5.7,2.868,411200.0,5442.784801176772,1387.0,1618.0,9.4,332358.0,269.453,1.888401727372827,265.545,7415.0,5.4
2021-08-01,873.6,58.6,23828.973,65.4,1576.0,21207.3,95.9847,61.7,6.5,2.8425,411200.0,5204.911730558674,1412.0,1837.0,8.7,332489.0,271.193,1.888401727372827,268.821,7431.0,5.2
2021-09-01,879.9,58.8,23828.973,65.4,1560.0,21051.2,96.9222,61.7,6.0,2.9,411200.0,4820.7448570537235,1437.0,1636.0,7.2,332594.0,271.694,1.888401727372827,271.474,7472.0,4.8
2021-10-01,882.8,59.0,24654.603,65.5,1572.0,21201.4,97.2735,61.8,6.8,3.0675,423600.0,4949.807127495102,1464.0,1727.0,6.6,332692.0,271.977,1.888401727372827,273.682,7514.0,4.5
2021-11-01,889.2,59.4,24654.603,65.5,1712.0,21297.7,101.2447,61.9,6.0,3.0675,423600.0,5579.562439205048,1493.0,1775.0,6.2,332790.0,270.722,1.8921518965566266,276.04900000000004,7560.0,4.2
2021-12-01,896.4,59.5,24654.603,65.5,1787.0,21352.9,105.87,62.0,5.6,3.098,423600.0,5326.036570023781,1526.0,1948.0,6.1,332876.0,271.163,1.8921518965566266,278.63,7594.0,3.9
2022-01-01,902.9,59.7,25029.116,65.4,1669.0,21294.8,102.9497,62.2,5.8,3.445,433100.0,4935.436641231374,1553.0,1898.0,4.1,332918.0,280.267,1.899931307588099,282.015,7590.0,4.0
2022-02-01,910.6,59.8,25029.116,65.4,1771.0,21426.2,101.875,62.2,6.2,3.7625,433100.0,5491.563778466907,1581.0,1817.0,4.1,332959.0,281.955,1.903811524171909,287.258,7669.0,3.8
2022-03-01,913.6,60.1,25029.116,65.4,1713.0,21510.5,101.5162,62.4,7.0,4.172,433100.0,5418.424737530565,1631.0,1877.0,3.4,333056.0,281.915,1.903811524171909,295.081,7692.0,3.6
2022-04-01,918.3,59.9,25544.273,65.9,1803.0,21581.3,97.823,62.2,8.5,4.9825,449300.0,5442.784801176772,1667.5,1795.0,3.1,333184.0,287.439,1.905452741573253,301.728,7698.0,3.6
2022-05-01,925.1,60.0,25544.273,65.9,1543.0,21657.1,98.8438,62.3,8.3,5.23,449300.0,5859.865415829201,1667.5,1708.0,3.1,333317.0,287.567,1.905452741573253,306.506,7736.0,3.6
