DATE,all_const_emp,emratio,gdp,home_ow_rate,house_st,income,IPI_Cement,labor_percent,monthly_supply,mortgage_rate,MSPUS,new_private_house,new_private_hw_under,permit,personal_saving_rate,population,PPI_Cement,PPI_Concrete,target,total_emp_cons,unemployed_rate
1987-01-01,2889.2,244.0,18888.624,255.6,7096.0,15280.8,494.9492,261.6,24.0,36.816,391600.0,23585.578889387718,4360.0,6760.0,37.6,967428.0,400.4,4.745324192013545,254.94,20028.0,26.4
1987-02-01,2896.8,244.4,18888.624,255.6,7136.0,15380.0,492.668,262.0,24.8,36.33,391600.0,22193.27647036468,4384.0,6756.0,32.8,968020.0,403.2,4.745324192013545,256.54,20152.0,26.4
1987-03-01,2911.6,244.8,18888.624,255.6,6904.0,15455.2,490.2824,262.0,24.0,36.14,391600.0,21027.73006097844,4336.0,6816.0,32.4,968664.0,404.8,4.745324192013545,257.88,20156.0,26.4
1987-04-01,2912.4,245.2,19224.64,255.6,6456.0,15501.6,494.138,261.6,24.0,39.33,413600.0,21646.888505708393,4316.0,6404.0,16.4,969352.0,403.2,4.745324192013545,259.892,20212.0,25.2
1987-05-01,2910.4,246.4,19224.64,255.6,6512.0,15634.4,495.3816,262.8,26.8,42.384,413600.0,21314.241180473473,4280.0,6000.0,31.2,970064.0,404.8,4.740049086260709,262.188,20320.0,25.2
1987-06-01,2914.0,245.6,19224.64,255.6,6376.0,15678.8,493.2048,262.0,27.6,42.15,413600.0,20142.681965663665,4240.0,6088.0,29.2,970824.0,404.8,4.740049086260709,264.872,20344.0,24.8
1987-07-01,2928.4,246.4,19538.22,256.4,6300.0,15768.4,509.21000000000004,262.4,26.8,41.112,424000.0,20892.266790387137,4204.0,6064.0,28.4,971632.0,404.4,4.740049086260709,267.144,20368.0,24.4
1987-08-01,2916.8,247.2,19538.22,256.4,6420.0,15914.4,490.5308,262.8,27.2,41.32,424000.0,19978.45999893043,4180.0,6044.0,27.2,972472.0,404.4,4.740049086260709,269.08,20408.0,24.0
1987-09-01,2926.4,246.4,19538.22,256.4,6780.0,15982.4,501.6388,262.0,27.2,43.55,424000.0,19427.920650256176,4192.0,6056.0,28.8,973340.0,404.4,4.740049086260709,270.496,20384.0,23.6
1987-10-01,2965.2,247.2,20031.976,256.4,6060.0,16138.8,509.658,262.8,27.2,45.04,446000.0,19279.618333983293,4164.0,5788.0,31.6,974172.0,404.0,4.740049086260709,271.612,20568.0,24.0
1987-11-01,2971.2,247.6,20031.976,256.4,6624.0,16248.4,509.158,262.8,28.0,42.6,446000.0,19294.43907753597,4168.0,5828.0,32.8,974896.0,403.6,4.740049086260709,272.372,20608.0,23.2
1987-12-01,2974.0,248.0,20031.976,256.4,5600.0,16462.8,498.30719999999997,262.8,30.4,42.56,446000.0,20097.869406781298,4072.0,5380.0,33.6,975580.0,402.4,4.740049086260709,273.376,20720.0,22.8
1988-01-01,2980.0,248.0,20293.488,255.2,5084.0,16512.8,446.9976,263.2,30.0,41.53,440000.0,18939.32607508033,4032.0,4976.0,31.6,976224.0,402.8,4.740049086260709,274.332,20376.0,22.8
1988-02-01,2988.0,248.4,20293.488,255.2,5892.0,16612.0,478.494,263.6,26.4,39.57,440000.0,17414.88749986687,3904.0,5752.0,33.6,976820.0,406.0,4.740049086260709,275.664,20648.0,22.8
1988-03-01,3000.4,247.6,20293.488,255.2,6128.0,16713.2,499.4552,262.8,26.4,39.72,440000.0,19621.02783945259,3976.0,6100.0,32.0,977448.0,404.4,4.763569099124841,277.3,20804.0,22.8
1988-04-01,3016.0,248.8,20760.144,255.2,6292.0,16838.0,492.9548,263.2,25.6,40.808,440000.0,19844.282656534462,3996.0,5716.0,34.8,978112.0,406.4,4.763569099124841,279.156,20908.0,21.6
1988-05-01,3004.8,248.0,20760.144,255.2,5684.0,16903.6,503.53840000000014,262.8,26.4,41.82,440000.0,17896.03392463701,3948.0,5776.0,33.2,978832.0,409.2,4.763569099124841,281.63599999999997,20912.0,22.4
1988-06-01,3028.0,249.2,20760.144,255.2,5912.0,17035.6,507.1708,263.2,24.8,41.84,440000.0,18320.8446102846,3920.0,5940.0,33.6,979656.0,406.8,4.763569099124841,284.272,21044.0,21.6
1988-07-01,2988.4,249.2,21131.34,255.2,5868.0,17195.2,483.5556,263.6,26.4,41.728,460000.0,18541.294048418007,3884.0,5756.0,34.4,980524.0,406.0,4.765289325054021,286.744,21080.0,21.6
1988-08-01,2978.0,249.6,21131.34,255.2,5972.0,17292.0,479.692,264.4,26.4,42.39,460000.0,18895.0231085802,3868.0,5840.0,33.6,981408.0,405.6,4.760119667211949,288.74,21072.0,22.4
1988-09-01,2962.0,249.6,21131.34,255.2,5968.0,17410.0,484.9888,263.6,26.0,41.92,460000.0,18600.162825149488,3832.0,5744.0,35.2,982316.0,403.6,4.764429585171344,290.296,21080.0,21.6
1988-10-01,2931.2,250.0,21598.036,255.2,6088.0,17564.4,483.9096,264.0,24.0,41.21,455600.0,18570.724118778933,3812.0,6064.0,34.4,983156.0,402.8,4.764429585171344,291.288,21048.0,21.6
1988-11-01,2926.8,250.8,21598.036,255.2,6276.0,17610.0,485.4636,264.8,28.8,41.06,455600.0,16791.60921453968,3840.0,6032.0,33.6,983880.0,402.4,4.767006571518325,292.26,21092.0,21.2
1988-12-01,2921.6,250.4,21598.036,255.2,6252.0,17754.4,508.082,264.4,27.2,42.448,455600.0,18835.982410950684,3820.0,6004.0,33.2,984560.0,402.4,4.767006571518325,293.116,21108.0,21.2
1989-01-01,2939.6,251.6,22045.012,256.0,6484.0,18006.0,530.7132,266.0,24.8,42.92,472000.0,19042.77431447771,3820.0,5864.0,34.0,985204.0,402.8,4.767006571518325,294.468,21156.0,21.6
1989-02-01,2887.6,251.6,22045.012,256.0,5700.0,18118.4,459.43,265.2,30.0,42.58,472000.0,19576.433213157467,3788.0,5532.0,35.6,985816.0,400.8,4.780638512895756,295.872,21112.0,20.8
1989-03-01,2828.4,251.6,22045.012,256.0,5688.0,18280.8,463.6036,265.2,32.8,44.128,472000.0,17298.612177001884,3760.0,4856.0,37.6,986504.0,400.8,4.78654405820332,297.64,21040.0,20.0
1989-04-01,2831.6,251.6,22449.852,255.6,5356.0,18330.0,477.818,265.6,29.6,44.2,475600.0,18762.229720297306,3688.0,5504.0,33.2,987256.0,404.8,4.852438375595011,299.472,21180.0,20.8
1989-05-01,2837.2,251.6,22449.852,255.6,5324.0,18317.6,472.6716,265.2,28.4,43.09,475600.0,17400.345225089106,3652.0,5524.0,32.0,988040.0,404.8,4.852438375595011,301.184,21196.0,20.8
1989-06-01,2826.4,252.0,22449.852,255.6,5588.0,18408.8,469.952,266.0,28.8,40.784,475600.0,15914.713679196897,3652.0,5288.0,32.4,988912.0,404.8,4.852438375595011,302.784,21192.0,21.2
1989-07-01,2835.6,252.0,22781.46,255.6,5708.0,18514.0,471.888,266.0,24.4,39.53,480000.0,16488.751359998387,3672.0,5132.0,32.4,989832.0,404.8,4.852438375595011,304.168,21268.0,20.8
1989-08-01,2866.4,252.4,22781.46,255.6,5328.0,18556.4,495.3588,266.0,25.6,39.94,480000.0,17109.972307240103,3604.0,5336.0,30.0,990780.0,403.6,4.852438375595011,305.092,21320.0,20.8
1989-09-01,2840.4,251.2,22781.46,255.6,5116.0,18649.2,483.0304,265.6,28.4,40.504,480000.0,15800.357591398759,3580.0,5256.0,31.6,991768.0,406.4,4.852438375595011,305.688,21292.0,21.2
1989-10-01,2830.0,251.6,22988.948,254.8,5640.0,18812.0,496.4904,266.0,27.6,39.79,499200.0,15728.962168928765,3588.0,5460.0,33.6,992696.0,406.8,4.852438375595011,305.956,21388.0,21.2
1989-11-01,2832.4,252.0,22988.948,254.8,5404.0,18872.4,502.076,266.4,26.4,39.07,499200.0,17779.170248654165,3528.0,5376.0,34.0,993520.0,406.4,4.852438375595011,306.08799999999997,21456.0,21.6
1989-12-01,2822.8,252.0,22988.948,254.8,5004.0,18942.8,459.7272,266.0,28.0,38.976,499200.0,15316.047585945764,3540.0,5688.0,30.8,994276.0,406.8,4.852438375595011,305.992,21236.0,21.6
1990-01-01,2841.2,252.8,23490.804,256.4,6204.0,19135.2,552.5452,267.2,28.0,39.58,495600.0,18262.1406497762,3564.0,6992.0,31.6,994972.0,406.8,4.852438375595011,306.108,21688.0,21.6
1990-02-01,2829.2,252.8,23490.804,256.4,5748.0,19279.2,539.0152,266.8,30.4,40.79,495600.0,16000.58008884547,3592.0,5316.0,34.0,995680.0,406.8,4.852438375595011,306.348,21664.0,21.2
1990-03-01,2812.0,252.8,23490.804,256.4,5156.0,19370.8,530.046,266.8,31.2,41.072,495600.0,15900.41087932659,3540.0,4984.0,33.2,996584.0,408.0,4.852438375595011,307.16,21568.0,20.8
1990-04-01,2770.0,252.0,23840.112,255.6,4992.0,19535.2,508.7412,266.4,33.2,41.48,507200.0,15714.690222093928,3488.0,4544.0,34.8,997744.0,410.0,4.852438375595011,308.152,21420.0,21.6
1990-05-01,2754.4,252.4,23840.112,255.6,4848.0,19558.0,495.5368,266.4,32.8,41.91,507200.0,15986.263120814347,3432.0,4268.0,34.8,998828.0,410.0,4.852438375595011,309.188,21284.0,21.6
1990-06-01,2725.6,251.6,23840.112,255.6,4708.0,19677.2,492.4268,265.6,31.6,40.656,507200.0,14735.75033752453,3384.0,4432.0,34.4,999960.0,409.6,4.852438375595011,310.02,21212.0,20.8
1990-07-01,2695.6,251.2,24060.464,255.6,4684.0,19792.8,489.4236,266.0,31.2,40.14,468000.0,15188.313765504572,3324.0,4312.0,34.8,1001140.0,410.8,4.852438375595011,310.244,21096.0,22.0
1990-08-01,2653.2,250.8,24060.464,255.6,4460.0,19799.6,478.554,266.0,32.8,40.4,468000.0,15358.669108355127,3252.0,4276.0,32.4,1002380.0,411.2,4.852438375595011,309.916,20936.0,22.8
1990-09-01,2627.2,250.0,24060.464,255.6,4440.0,19914.4,474.7504,265.6,33.6,40.7,468000.0,15429.75325386432,3172.0,3904.0,32.4,1003616.0,414.0,4.875774197215047,308.916,20788.0,23.6
1990-10-01,2585.2,250.0,24018.932,256.0,4056.0,19866.0,454.78520000000003,265.6,34.8,40.71,486000.0,15004.1571870467,3064.0,3700.0,31.6,1004804.0,414.4,4.875774197215047,307.64799999999997,20536.0,23.6
1990-11-01,2535.2,249.2,24018.932,256.0,4580.0,19894.0,466.2264,265.6,32.8,40.056,486000.0,14524.48069114995,3032.0,3764.0,32.0,1005944.0,414.8,4.901574613019493,305.524,20380.0,24.8
1990-12-01,2497.2,248.8,24018.932,256.0,3876.0,20016.4,434.0864,265.6,34.0,38.69,486000.0,13476.653992108464,2980.0,3444.0,35.2,1007032.0,415.2,4.901574613019493,303.888,20188.0,25.2
1991-01-01,2440.0,248.0,24140.712,256.0,3192.0,19961.6,406.3736,264.8,37.6,38.55,480000.0,13144.417207548047,2864.0,3144.0,37.6,1008048.0,420.0,4.901574613019493,302.132,19888.0,25.6
1991-02-01,2401.2,247.6,24140.712,256.0,3860.0,19988.4,434.7252,264.8,31.6,37.46,480000.0,12334.198614942117,2840.0,3412.0,36.0,1009012.0,421.2,4.904566329816525,300.996,19716.0,26.4
1991-03-01,2392.0,247.2,24140.712,256.0,3684.0,20023.2,421.0452,265.2,29.2,38.0,480000.0,13518.2896870096,2712.0,3644.0,32.4,1010028.0,423.2,4.9134877549407,300.544,19524.0,27.2
1991-04-01,2350.4,248.0,24507.448,256.4,4004.0,20137.2,416.704,265.6,29.2,37.97,479600.0,12375.168325011584,2680.0,3664.0,34.8,1011112.0,425.2,4.91865512978332,301.26,19368.0,26.8
1991-05-01,2339.2,246.4,24507.448,256.4,3984.0,20223.6,416.47,264.8,28.0,37.888,479600.0,12061.701814787579,2648.0,3964.0,34.0,1012240.0,426.8,4.91865512978332,303.072,19200.0,27.6
1991-06-01,2319.6,246.8,24507.448,256.4,4144.0,20363.2,423.8976,264.8,28.0,38.46,479600.0,12375.168325011584,2616.0,3856.0,36.0,1013400.0,426.4,4.91865512978332,305.012,19128.0,27.6
1991-07-01,2296.4,246.4,24823.748,256.4,4252.0,20348.0,431.952,264.4,28.4,38.3,480000.0,12143.334537165028,2608.0,3892.0,33.6,1014600.0,425.6,4.91865512978332,306.068,19008.0,27.2
1991-08-01,2277.2,246.0,24823.748,256.4,4196.0,20433.6,428.574,264.0,27.2,36.976,480000.0,11790.31923537301,2604.0,3776.0,34.8,1015864.0,424.8,4.91865512978332,306.376,18932.0,27.6
1991-09-01,2272.8,246.4,24823.748,256.4,4060.0,20566.0,433.2984,264.8,29.6,36.03,480000.0,14075.654944332795,2532.0,3896.0,35.6,1017120.0,421.6,4.954092695003915,306.3,18912.0,27.6
1991-10-01,2253.2,246.0,25058.16,256.4,4316.0,20630.8,434.8096,264.4,26.8,35.42,480000.0,12143.334537165028,2520.0,3964.0,37.6,1018304.0,422.0,4.936893521250617,305.16,18792.0,28.0
1991-11-01,2232.8,245.6,25058.16,256.4,4412.0,20708.0,415.5064,264.4,24.8,34.848,480000.0,11291.250365726202,2544.0,3936.0,36.4,1019364.0,420.0,4.936893521250617,304.12,18560.0,28.0
1991-12-01,2219.2,244.8,25058.16,256.4,4316.0,20932.0,433.2496,264.0,24.8,33.99,480000.0,11143.638643221817,2532.0,4244.0,39.2,1020356.0,419.6,4.936893521250617,303.376,18588.0,29.2
1992-01-01,2205.6,246.0,25452.408,256.4,4704.0,21059.2,445.8628,265.2,20.8,33.728,478000.0,11939.440875859642,2556.0,4308.0,38.0,1021324.0,424.4,4.936893521250617,302.8,18668.0,29.2
1992-02-01,2182.4,245.2,25452.408,256.4,5000.0,21212.8,441.756,264.8,19.6,35.05,478000.0,12443.506020220206,2520.0,4584.0,39.2,1022304.0,423.2,4.936893521250617,302.62,18448.0,29.6
1992-03-01,2178.8,246.0,25452.408,256.4,5188.0,21295.2,441.752,265.6,24.4,35.74,478000.0,12854.960120640864,2624.0,4328.0,38.8,1023392.0,421.6,4.936893521250617,303.256,18484.0,29.6
1992-04-01,2170.4,246.4,25883.052,256.4,4396.0,21429.6,453.2176,266.0,24.4,35.41,480000.0,12238.69891850762,2600.0,4216.0,39.2,1024556.0,420.8,4.936893521250617,304.32,18412.0,29.6
1992-05-01,2170.4,246.0,25883.052,256.4,4856.0,21569.6,454.3372,266.4,24.0,34.688,480000.0,13671.154063686108,2600.0,4224.0,39.2,1025748.0,422.0,4.936893521250617,305.592,18420.0,30.4
1992-06-01,2170.8,246.0,25883.052,256.4,4580.0,21696.0,450.948,266.8,22.4,34.04,480000.0,13698.981271525328,2576.0,4228.0,40.0,1026968.0,421.6,4.936893521250617,306.408,18336.0,31.2
1992-07-01,2186.8,246.4,26266.564,256.4,4556.0,21748.4,448.5532,266.8,21.2,32.512,480000.0,14566.689853866872,2516.0,4356.0,38.0,1028252.0,420.0,4.936893521250617,306.844,18280.0,30.8
1992-08-01,2212.0,246.4,26266.564,256.4,4904.0,21860.4,447.3052,266.4,20.8,31.9,480000.0,13020.220322049892,2540.0,4300.0,38.4,1029560.0,420.4,4.936893521250617,306.928,18324.0,30.4
1992-09-01,2227.6,245.6,26266.564,256.4,4744.0,21811.2,450.5936,266.0,20.0,31.689999999999998,480000.0,12786.215536331238,2552.0,4456.0,34.4,1030816.0,419.2,4.936893521250617,306.512,18336.0,30.4
1992-10-01,2232.0,245.2,26723.212,257.2,4976.0,21779.6,457.2584,264.8,20.4,32.352,504000.0,13006.433956762734,2572.0,4528.0,31.6,1032016.0,421.6,4.936893521250617,306.392,18400.0,29.2
1992-11-01,2240.0,245.6,26723.212,257.2,4856.0,21869.6,418.168,265.2,21.6,33.22,504000.0,14187.619212455715,2564.0,4472.0,31.6,1033120.0,422.0,4.936893521250617,306.316,18424.0,29.6
1992-12-01,2240.8,245.6,26723.212,257.2,4908.0,22707.2,419.9036,265.2,20.0,32.824,504000.0,13838.272064100685,2552.0,4704.0,42.0,1034184.0,421.6,4.936893521250617,305.856,18520.0,29.6
1993-01-01,2253.6,245.6,26917.836,255.6,4840.0,22136.4,418.4668,264.8,21.6,31.97,500000.0,12951.315150677648,2544.0,4708.0,34.0,1035196.0,424.8,4.936893521250617,305.58,18656.0,29.2
1993-02-01,2272.4,245.6,26917.836,255.6,4840.0,22272.0,417.7972,264.8,21.2,30.73,500000.0,14355.869026905984,2560.0,4592.0,35.2,1036144.0,427.2,4.936893521250617,305.308,18856.0,28.4
1993-03-01,2282.0,246.0,26917.836,255.6,4332.0,22260.0,411.846,264.8,21.6,29.98,500000.0,12539.293593683897,2532.0,4224.0,35.2,1037132.0,428.0,4.936893521250617,305.528,18704.0,28.0
1993-04-01,2300.8,246.0,27235.756,256.0,5032.0,22487.2,417.2416,264.4,18.8,29.888,508000.0,14075.654944332795,2544.0,4416.0,34.8,1038188.0,444.8,4.946962544368276,306.64,18760.0,28.4
1993-05-01,2329.6,246.8,27235.756,256.0,5040.0,22551.6,431.64840000000004,265.6,21.2,29.86,508000.0,12621.503414328941,2592.0,4448.0,32.8,1039288.0,446.8,4.963989664239212,308.12,19012.0,28.4
1993-06-01,2329.2,247.2,27235.756,256.0,5120.0,22531.6,432.5432,266.0,20.8,29.67,508000.0,13754.666674952856,2616.0,4520.0,30.8,1040436.0,447.6,4.963989664239212,310.064,19040.0,28.0
1993-07-01,2331.6,247.2,27528.392,256.0,5016.0,22640.4,438.1532,265.6,21.2,28.823999999999998,508000.0,12334.198614942117,2652.0,4696.0,30.0,1041644.0,446.4,4.963989664239212,311.54,19132.0,27.6
1993-08-01,2331.2,248.0,27528.392,256.0,5200.0,22728.0,441.0224,265.6,22.0,28.45,508000.0,14749.854827954927,2660.0,4920.0,30.4,1042868.0,450.4,4.963989664239212,312.524,19224.0,27.2
1993-09-01,2345.2,246.8,27528.392,256.0,5372.0,22700.4,436.484,264.8,19.6,27.66,508000.0,13462.780641942953,2708.0,5004.0,27.2,1044060.0,450.8,4.963989664239212,312.79200000000003,19292.0,26.8
1993-10-01,2364.4,247.2,28054.952,256.4,5568.0,22676.4,439.5108,265.2,20.0,27.336,508000.0,14496.353724714947,2748.0,5148.0,24.8,1045176.0,452.8,4.963989664239212,312.688,19472.0,27.2
1993-11-01,2397.2,247.6,28054.952,256.4,5504.0,22777.6,448.0584,265.2,19.2,28.62,508000.0,14341.834353780727,2780.0,5428.0,24.8,1046200.0,453.6,4.963989664239212,312.68,19548.0,26.4
1993-12-01,2428.4,248.0,28054.952,256.4,6132.0,23575.2,450.6932,265.6,18.0,28.688,508000.0,15103.267200727585,2812.0,5844.0,36.0,1047184.0,453.6,4.963989664239212,312.452,19700.0,26.0
1994-01-01,2456.4,248.8,28462.608,256.0,5088.0,23116.0,424.3816,266.4,23.6,28.24,520000.0,14243.662123163436,2836.0,5560.0,28.0,1048084.0,455.6,4.963989664239212,312.79200000000003,19760.0,26.4
1994-02-01,2437.6,249.2,28462.608,256.0,5348.0,23192.0,420.3288,266.4,20.0,28.61,520000.0,16014.899413871432,2864.0,5076.0,25.6,1048948.0,458.0,4.963989664239212,312.816,19692.0,26.4
1994-03-01,2481.6,248.4,28462.608,256.0,6256.0,23317.6,467.6192,266.0,19.2,30.7,520000.0,14651.175405505814,2928.0,5368.0,26.8,1049964.0,461.2,4.963285999855566,313.39599999999996,19960.0,26.0
1994-04-01,2488.4,249.2,28987.724000000002,255.6,5860.0,23562.0,467.824,266.0,20.8,33.264,520000.0,16316.147517728417,2960.0,5568.0,25.2,1051016.0,470.8,4.963285999855566,314.80400000000003,20188.0,25.6
1994-05-01,2501.6,250.0,28987.724000000002,255.6,6104.0,23644.4,479.0728,266.4,21.2,34.39,520000.0,17124.46950389516,2996.0,5584.0,30.0,1052056.0,473.6,4.963285999855566,316.832,20336.0,24.4
1994-06-01,2510.4,249.2,28987.724000000002,255.6,5636.0,23670.0,475.3032,265.6,24.8,33.59,520000.0,15771.792289837911,3028.0,5428.0,27.2,1053176.0,478.0,4.985559571690739,318.80400000000003,20388.0,24.4
1994-07-01,2520.0,249.2,29324.3,255.6,5756.0,23785.6,470.2024,265.6,25.2,34.456,518800.0,14990.008395300158,3056.0,5340.0,27.6,1054320.0,478.4,4.985559571690739,320.252,20500.0,24.4
1994-08-01,2527.6,250.4,29324.3,255.6,5800.0,23874.8,476.8436,266.4,24.4,34.05,518800.0,15943.326371143574,3092.0,5508.0,25.6,1055484.0,482.8,4.985559571690739,321.268,20556.0,24.0
1994-09-01,2532.8,250.8,29324.3,255.6,5896.0,24006.0,485.9104,266.4,24.0,34.56,518800.0,16892.786875452228,3096.0,5648.0,26.8,1056636.0,484.0,4.985559571690739,321.36,20700.0,23.6
1994-10-01,2538.0,251.6,29821.152000000002,256.4,5800.0,24261.2,475.658,266.8,22.4,35.7,528000.0,16373.644954496502,3100.0,5588.0,28.0,1057720.0,486.0,4.985559571690739,321.216,20708.0,23.2
1994-11-01,2529.6,252.0,29821.152000000002,256.4,6044.0,24301.6,495.4724,266.8,25.2,36.68,528000.0,16186.914708897637,3140.0,5360.0,27.6,1058724.0,485.60000000000014,4.985559571690739,320.68,20840.0,22.4
1994-12-01,2532.4,252.4,29821.152000000002,256.4,5820.0,24432.4,515.6984,266.8,26.4,36.792,528000.0,16488.751359998387,3136.0,5584.0,28.0,1059696.0,485.2,4.985559571690739,320.312,20904.0,22.0
1995-01-01,2532.8,252.0,30089.156,257.6,5628.0,24594.4,506.3872,267.2,27.2,36.59,520000.0,17023.036746295624,3132.0,5128.0,29.2,1060628.0,490.0,4.985559571690739,320.108,20936.0,22.4
1995-02-01,2520.4,252.4,30089.156,257.6,5264.0,24693.2,499.5396,267.2,29.2,35.31,520000.0,15174.133253802715,3172.0,5016.0,30.8,1061532.0,492.8,4.985559571690739,319.968,20768.0,21.6
1995-03-01,2521.6,252.4,30089.156,257.6,4996.0,24801.2,509.98199999999997,266.8,27.2,33.848,520000.0,16878.326066264555,3084.0,4904.0,29.6,1062500.0,492.8,4.985559571690739,320.312,20968.0,21.6
1995-04-01,2518.0,252.4,30323.988,258.8,5068.0,24895.6,491.0812,267.6,26.8,33.28,535600.0,15857.516679182261,3044.0,5036.0,27.2,1063508.0,512.0,4.985559571690739,321.476,21008.0,23.2
1995-05-01,2512.0,250.8,30323.988,258.8,5256.0,24953.2,478.7524,266.0,25.2,31.82,535600.0,15629.108611856538,3032.0,5084.0,28.0,1064536.0,514.4,4.985559571690739,322.764,20880.0,22.4
1995-06-01,2504.4,250.8,30323.988,258.8,5124.0,25069.6,496.9664,266.0,23.2,30.264,535600.0,14440.129784223103,3036.0,5220.0,26.0,1065656.0,514.0,4.993102175824054,324.276,21000.0,22.4
1995-07-01,2504.0,251.2,30732.5,259.2,5844.0,25185.2,499.7088,266.4,22.4,30.43,528000.0,16000.58008884547,3048.0,5416.0,27.6,1066800.0,515.2,4.993102175824054,325.652,21048.0,22.8
1995-08-01,2510.0,251.2,30732.5,259.2,5664.0,25276.0,502.536,266.4,24.4,31.439999999999998,528000.0,14763.961791345993,3096.0,5544.0,26.4,1067992.0,515.2,4.993102175824054,326.62,21144.0,22.8
1995-09-01,2519.6,251.6,30732.5,259.2,5476.0,25390.8,504.7988,266.4,25.2,30.544,528000.0,14961.718161649726,3120.0,5684.0,26.4,1069216.0,516.0,4.993102175824054,326.956,21296.0,22.4
1995-10-01,2536.8,251.6,31090.344,260.4,5476.0,25494.0,512.0304,266.4,25.2,29.9,552000.0,15757.513204073568,3124.0,5600.0,28.0,1070340.0,515.2,4.993102175824054,326.908,21412.0,22.0
1995-11-01,2550.0,251.2,31090.344,260.4,5808.0,25576.0,511.38440000000014,266.0,27.2,29.51,552000.0,16115.20058069363,3144.0,5720.0,25.6,1071316.0,515.2,4.993102175824054,326.524,21432.0,22.4
1995-12-01,2554.4,250.8,31090.344,260.4,5724.0,25671.2,504.8584,265.6,25.6,28.8,552000.0,13852.215292361547,3196.0,5768.0,24.0,1072188.0,514.0,4.993102175824054,326.056,21376.0,22.4
1996-01-01,2568.0,250.8,31473.872,261.2,5868.0,25815.6,494.8968,265.6,25.6,28.12,548000.0,16719.408160471015,3212.0,5548.0,26.0,1073032.0,514.0,4.993102175824054,325.70799999999997,21420.0,22.4
1996-02-01,2588.0,251.6,31473.872,261.2,5964.0,26071.2,496.5476,266.4,21.2,28.3,548000.0,15500.8976006456,3172.0,5680.0,26.4,1073920.0,516.8,4.993102175824054,325.596,21660.0,22.0
1996-03-01,2600.4,252.0,31473.872,261.2,5696.0,26241.6,492.4352,266.4,24.8,30.496,548000.0,16244.328156091755,3256.0,5748.0,25.6,1074896.0,516.8,4.993102175824054,326.66,21784.0,22.0
1996-04-01,2619.6,252.0,32131.36,261.6,6064.0,26389.2,520.5508,266.8,24.0,31.7,559600.0,15643.366246355503,3308.0,5852.0,22.0,1075920.0,529.2,4.993102175824054,328.5,21896.0,22.4
1996-05-01,2634.8,252.0,32131.36,261.6,6016.0,26549.2,520.69,266.8,23.6,32.28,559600.0,17023.036746295624,3328.0,5828.0,26.0,1076988.0,534.8,4.993102175824054,330.408,21992.0,22.4
1996-06-01,2653.2,252.8,32131.36,261.6,5868.0,26725.2,516.6836,266.8,24.0,33.28,559600.0,17226.013224837887,3304.0,5716.0,27.6,1078108.0,535.2,4.993102175824054,332.19599999999997,22136.0,21.2
1996-07-01,2658.4,253.2,32525.631999999998,261.6,5888.0,26726.4,512.9784,267.6,22.8,32.98,560000.0,17458.527773186837,3296.0,5800.0,26.0,1079288.0,535.6000000000001,4.993102175824054,333.676,22228.0,22.0
1996-08-01,2682.4,253.2,32525.631999999998,261.6,6228.0,26837.6,520.7776,266.8,20.0,32.008,560000.0,17677.03080466767,3280.0,5652.0,25.6,1080520.0,536.8,4.993102175824054,334.58,22344.0,20.4
1996-09-01,2697.6,253.6,32525.631999999998,261.6,5900.0,26989.6,507.4212,267.6,20.8,32.92,560000.0,16388.025129655754,3296.0,5568.0,25.6,1081732.0,540.4,4.993102175824054,334.80800000000005,22440.0,20.8
1996-10-01,2704.0,254.0,33039.084,261.6,5568.0,27075.2,515.264,268.0,22.4,31.66,576400.0,16575.17845295225,3284.0,5432.0,24.4,1082920.0,540.8,4.993102175824054,334.51599999999996,22572.0,20.8
1996-11-01,2718.8,253.6,33039.084,261.6,5956.0,27209.6,504.5604,268.0,20.8,30.472,576400.0,16878.326066264555,3316.0,5648.0,24.8,1084008.0,540.8,4.993102175824054,334.228,22672.0,21.6
1996-12-01,2724.8,253.6,33039.084,261.6,5480.0,27346.4,496.52639999999997,268.0,20.0,30.39,576400.0,17954.518753617624,3256.0,5644.0,24.4,1084972.0,539.2,4.993102175824054,333.964,22700.0,21.6
1997-01-01,2738.4,253.6,33450.62,262.0,5420.0,27539.2,500.80240000000003,268.0,18.8,31.296,580000.0,16359.267104518858,3268.0,5528.0,23.6,1085888.0,540.8,4.993102175824054,334.124,22700.0,21.2
1997-02-01,2751.2,253.6,33450.62,262.0,5944.0,27683.6,529.6392,267.6,18.0,30.6,580000.0,18806.474904580362,3240.0,5780.0,24.0,1086812.0,542.0,4.993102175824054,334.38800000000003,22888.0,20.8
1997-03-01,2781.2,254.4,33450.62,262.0,5828.0,27843.2,548.2712,268.4,16.4,31.59,580000.0,17342.198570389013,3232.0,5744.0,24.4,1087808.0,540.8,4.993102175824054,335.648,23004.0,20.8
1997-04-01,2769.2,254.8,34075.3,262.8,5968.0,27891.2,545.8852,268.4,18.8,32.57,583200.0,17240.52850638448,3240.0,5684.0,24.8,1088852.0,551.6000000000001,4.993102175824054,337.284,23056.0,20.4
1997-05-01,2763.2,255.2,34075.3,262.8,5768.0,28005.2,536.3732,268.4,18.4,31.776,583200.0,16690.543807708975,3264.0,5656.0,26.0,1089928.0,552.8,4.993102175824054,339.456,23172.0,19.6
